1.750733	1.241672	1.000000	
1.756598	1.501894	1.000000	
1.762463	1.465072	1.000000	
1.768328	1.596006	1.000000	
1.774194	1.684319	1.000000	
1.780059	1.572297	1.000000	
1.785924	1.422968	1.000000	
1.791789	1.581400	1.000000	
1.797654	1.687275	1.000000	
1.803519	1.599519	1.000000	
1.809384	1.492914	1.000000	
1.815249	1.530362	1.000000	
1.821114	1.565247	1.000000	
1.826979	1.474150	1.000000	
1.832845	1.475263	1.000000	
1.838710	1.547294	1.000000	
1.844575	1.652599	1.000000	
1.850440	1.446648	1.000000	
1.856305	1.555240	1.000000	
1.862170	1.310610	1.000000	
1.868035	1.435055	1.000000	
1.873900	1.415557	1.000000	
1.879765	1.647205	1.000000	
1.885630	1.412005	1.000000	
1.891496	1.515180	1.000000	
1.897361	1.518467	1.000000	
1.903226	1.534125	1.000000	
1.909091	1.741296	1.000000	
1.914956	1.478619	1.000000	
1.920821	1.675331	1.000000	
1.926686	1.508240	1.000000	
1.932551	1.418550	1.000000	
1.938416	1.406109	1.000000	
1.944282	1.622504	1.000000	
1.950147	1.592386	1.000000	
1.956012	1.571558	1.000000	
1.961877	1.525918	1.000000	
1.967742	1.342969	1.000000	
1.973607	1.701487	1.000000	
1.979472	1.394225	1.000000	
1.985337	1.664081	1.000000	
1.991202	1.389971	1.000000	
1.997067	1.485054	1.000000	
2.002933	1.757431	1.000000	
2.008798	1.617196	1.000000	
2.014663	1.552388	1.000000	
2.020528	1.481621	1.000000	
2.026393	1.329556	1.000000	
2.032258	1.385710	1.000000	
2.038123	1.563422	1.000000	
2.043988	1.445872	1.000000	
2.049853	1.466632	1.000000	
2.055718	1.523119	1.000000	
2.061584	1.528570	1.000000	
2.067449	1.515100	1.000000	
2.073314	1.625863	1.000000	
2.079179	1.524585	1.000000	
2.085044	1.452777	1.000000	
2.090909	1.613891	1.000000	
2.096774	1.523044	1.000000	
2.102639	1.447093	1.000000	
2.108504	1.405068	1.000000	
2.114370	1.652888	1.000000	
2.120235	1.535891	1.000000	
2.126100	1.558766	1.000000	
2.131965	1.378592	1.000000	
2.137830	1.431149	1.000000	
2.143695	1.529050	1.000000	
2.149560	1.604812	1.000000	
2.155425	1.481078	1.000000	
2.161290	1.611028	1.000000	
2.167155	1.436620	1.000000	
2.173021	1.518042	1.000000	
2.178886	1.499510	1.000000	
2.184751	1.718352	1.000000	
2.190616	1.601548	1.000000	
2.196481	1.317519	1.000000	
2.202346	1.489047	1.000000	
2.208211	1.437429	1.000000	
2.214076	1.444988	1.000000	
2.219941	1.417199	0.000000	
2.225806	1.671792	0.000000	
2.231672	1.574795	0.000000	
2.237537	1.556561	0.000000	
2.243402	1.753220	0.000000	
2.249267	1.580536	0.000000	
2.255132	1.607227	0.000000	
2.260997	1.386012	0.000000	
2.266862	1.432821	0.000000	
2.272727	1.730625	0.000000	
2.278592	1.488835	0.000000	
2.284457	1.622017	0.000000	
2.290323	1.436196	0.000000	
2.296188	1.588496	0.000000	
2.302053	1.481518	0.000000	
2.307918	1.557258	0.000000	
2.313783	1.616508	0.000000	
2.319648	1.581782	0.000000	
2.325513	1.401465	0.000000	
2.331378	1.597188	0.000000	
2.337243	1.452704	0.000000	
2.343109	1.449786	0.000000	
2.348974	1.535830	0.000000	
2.354839	1.422505	0.000000	
2.360704	1.413469	0.000000	
2.366569	1.510559	0.000000	
2.372434	1.539779	0.000000	
2.378299	1.391120	0.000000	
2.384164	1.381654	0.000000	
2.390029	1.347422	0.000000	
2.395894	1.362585	0.000000	
2.401760	1.523555	0.000000	
2.407625	1.783901	1.000000	
2.413490	1.763197	0.000000	
2.419355	1.609583	0.000000	
2.425220	1.464050	0.000000	
2.431085	1.725994	0.000000	
2.436950	1.458203	0.000000	
2.442815	1.486743	0.000000	
2.448680	1.551382	0.000000	
2.454545	1.464460	1.000000	
2.460411	1.545837	1.000000	
2.466276	1.490863	1.000000	
2.472141	1.450584	1.000000	
2.478006	1.340418	1.000000	
2.483871	1.616604	1.000000	
2.489736	1.604640	1.000000	
2.495601	1.706397	1.000000	
2.501466	1.556026	1.000000	
2.507331	1.309976	1.000000	
2.513196	1.480941	1.000000	
2.519062	1.593587	1.000000	
2.524927	1.464651	1.000000	
2.530792	1.447381	1.000000	
2.536657	1.442050	1.000000	
2.542522	1.587363	1.000000	
2.548387	1.505435	1.000000	
2.554252	1.661112	1.000000	
2.560117	1.499462	1.000000	
2.565982	1.593138	1.000000	
2.571848	1.666525	1.000000	
2.577713	1.503717	1.000000	
2.583578	1.578913	1.000000	
2.589443	1.710298	1.000000	
2.595308	1.434619	1.000000	
2.601173	1.585281	1.000000	
2.607038	1.515134	1.000000	
2.612903	1.519934	1.000000	
2.618768	1.447256	1.000000	
2.624633	1.470213	1.000000	
2.630499	1.600907	1.000000	
2.636364	1.589377	1.000000	
2.642229	1.459231	1.000000	
2.648094	1.587500	1.000000	
2.653959	1.516316	1.000000	
2.659824	1.787575	1.000000	
2.665689	1.408459	1.000000	
2.671554	1.511696	1.000000	
2.677419	1.544836	1.000000	
2.683284	1.458235	1.000000	
2.689150	1.771106	1.000000	
2.695015	1.403693	1.000000	
2.700880	1.623873	1.000000	
2.706745	1.523691	1.000000	
2.712610	1.247066	1.000000	
2.718475	1.504334	1.000000	
2.724340	1.563447	1.000000	
2.730205	1.565642	1.000000	
2.736070	1.518850	1.000000	
2.741935	1.472644	1.000000	
2.747801	1.504354	1.000000	
2.753666	1.787819	1.000000	
2.759531	1.572137	1.000000	
2.765396	1.516115	1.000000	
2.771261	1.609383	1.000000	
2.777126	1.730756	1.000000	
2.782991	1.509711	1.000000	
2.788856	1.397706	1.000000	
2.794721	1.631769	1.000000	
2.800587	1.482484	1.000000	
2.806452	1.687948	1.000000	
2.812317	1.572574	1.000000	
2.818182	1.578002	1.000000	
2.824047	1.501629	1.000000	
2.829912	1.652655	1.000000	
2.835777	1.492184	1.000000	
2.841642	1.409934	1.000000	
2.847507	1.546428	1.000000	
2.853372	1.475874	1.000000	
2.859238	1.468556	1.000000	
2.865103	1.417799	1.000000	
2.870968	1.476669	1.000000	
2.876833	1.471887	1.000000	
2.882698	1.617949	1.000000	
2.888563	1.549102	1.000000	
2.894428	1.467702	1.000000	
2.900293	1.436632	1.000000	
2.906158	1.645159	1.000000	
2.912023	1.479278	1.000000	
2.917889	1.524641	1.000000	
2.923754	1.472920	1.000000	
2.929619	1.534567	1.000000	
2.935484	1.557247	1.000000	
2.941349	1.581526	1.000000	
2.947214	1.626528	1.000000	
2.953079	1.603576	1.000000	
2.958944	1.390417	1.000000	
2.964809	1.676341	1.000000	
2.970674	1.653685	1.000000	
2.976540	1.537965	1.000000	
2.982405	1.305971	1.000000	
2.988270	1.734835	1.000000	
2.994135	1.428424	1.000000	
3.000000	1.561121	1.000000	
